"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","test"
"SEFA.15703.1",22.5123500626294,0.67189755674762,0.178596638753742,3.7620951963943,0.0001684958862678,0.00393766287930545,"sampling"
"SEFA.15703.2",22.4537175898489,0.671322919641665,0.179410944718,3.74181698166106,0.000182694550149146,0.00417173545526878,"sampling"
"SEFA.15703.3",22.3191751028827,0.665357630858392,0.179227169183545,3.71237036153266,0.000205327235858881,0.00452861675898739,"sampling"
"SEFA.15703.4",17.5333110588549,0.730616426582272,0.183205795206206,3.98795477926849,6.66453628882189e-05,0.00202179844348082,"sampling"
"SEFA.15912.1",27.2077430167292,0.518589597406973,0.153564052105309,3.37702470270414,0.000732744691141525,0.01082837227884,"sampling"
"SEFA.16116.1",37.7596801862655,0.557705979135866,0.181283173506102,3.0764354371648,0.00209491665561747,0.0226686156126696,"sampling"
"SEFA.16139.1",184.638260081349,0.748444781081797,0.196321491453679,3.81234257920451,0.000137655901798791,0.00344081301884748,"sampling"
"SEFA.16206.1",19.3283033162848,0.558372639298355,0.161166674244759,3.46456636841914,0.000531087075122142,0.00867196690071148,"sampling"
"SEFA.16221.1",8.26145568637767,1.2620778188297,0.356649819972502,3.53870308676172,0.000402097846830416,0.00718709203046734,"sampling"
"SEFA.16239.1",5.39049433859944,-0.671529324695347,0.176833151926546,-3.79753070834982,0.000146144676241038,0.0035646987708268,"sampling"
"SEFA.16240.1",2.94907822073912,-0.897217451209194,0.26011440319888,-3.44931860817869,0.000562003170729573,0.00895730595081128,"sampling"
"SEFA.16309.1",4.58074955747176,-0.638284340406957,0.212558494171896,-3.00286442512514,0.0026745154791009,0.0268220631631625,"sampling"
"SEFA.16433.1",33.3041641786655,-0.598925124279453,0.122964470548792,-4.87071689575408,1.11194065000928e-06,0.000138772550592501,"sampling"
"SEFA.16436.1",6.2734098001941,-0.905346855708959,0.293238874594951,-3.08740393632839,0.00201913020686986,0.0221264845722732,"sampling"
"SEFA.16464.1",3.80091520935977,-0.530517183094782,0.184987516443495,-2.86785396817212,0.00413266233252292,0.0361917929388488,"sampling"
"SEFA.16532.2",3.39827224727248,1.3270157470572,0.427460343861149,3.10441837731795,0.00190653524400258,0.0212889403360503,"sampling"
"SEFA.16540.1",927.689992743061,0.817832439287283,0.289820519936819,2.82185829859657,0.00477462688412045,0.0400653473319673,"sampling"
"SEFA.16578.1",694.706369576004,-0.530207640412345,0.147289060541675,-3.59977610327908,0.000318491296441958,0.00613621797391698,"sampling"
"SEFA.16608.1",28.3631852297164,-0.511012492561526,0.140448724239447,-3.6384274426752,0.000274307884704164,0.00558402315842443,"sampling"
"SEFA.16608.2",28.3631852297164,-0.511012492561526,0.140448724239447,-3.6384274426752,0.000274307884704164,0.00558402315842443,"sampling"
"SEFA.16608.3",28.3631852297164,-0.511012492561526,0.140448724239447,-3.6384274426752,0.000274307884704164,0.00558402315842443,"sampling"
"SEFA.16681.1",17.0876121954264,-0.547872552236293,0.160284279888205,-3.41813029087083,0.000630529153313754,0.00979316586010927,"sampling"
"SEFA.16694.1",9.42527561613006,-0.656314628280421,0.150994133537405,-4.34662336148202,1.38249311543037e-05,0.000882970602963569,"sampling"
"SEFA.16778.1",18.9836723642559,1.98688783994908,0.565714509368843,3.51217408612307,0.000444456762307242,0.00770631732348035,"sampling"
"SEFA.16780.1",18.8038452268693,1.89302844771515,0.55593768424441,3.40510906413551,0.000661376339183665,0.0101561525754904,"sampling"
"SEFA.16800.1",75.8199159687266,-0.548332847977749,0.106787603942507,-5.13479868199839,2.82446200013639e-07,4.8425812321756e-05,"sampling"
"SEFA.16825.1",9.66780205338707,0.512427956463775,0.166106022579723,3.08494507607533,0.0020358974549275,0.0222206001886849,"sampling"
"SEFA.16917.1",3.92791078893952,0.586100435512241,0.206082856306793,2.84400384396711,0.00445505104391741,0.0381449570473016,"sampling"
"SEFA.17213.1",46.2653360377362,0.553780279474844,0.16167005782002,3.42537317634502,0.000613955495726682,0.00956941489566226,"sampling"
"SEFA.17368.1",5.22227841129787,0.58457185255175,0.210356059695851,2.7789636932588,0.00545326198484807,0.0441043645621363,"sampling"
"SEFA.17420.1",11.836532676497,0.519313537292159,0.173351209894573,2.99573067651497,0.00273788131369235,0.0272930370077053,"sampling"
"SEFA.17420.2",11.4488828861153,0.522290369111491,0.177336175330808,2.94519924170686,0.00322746755706853,0.0304788573925411,"sampling"
"SEFA.17422.1",33.5231858437005,-0.528291909376482,0.142711934489167,-3.70180609818995,0.000214070193456538,0.0046671266436367,"sampling"
"SEFA.17441.1",8.74026125700854,-0.740877997112723,0.166465906956245,-4.45062902464142,8.56191344363226e-06,0.000644545960302218,"sampling"
"SEFA.17480.1",21.9170484416273,0.690829628805322,0.198939202959826,3.47256658580677,0.000515507116957708,0.00849612499478734,"sampling"
"SEFA.17507.1",56.1599175217987,0.51574127019507,0.152485765911191,3.3822256596425,0.000719010545353767,0.0106970233577716,"sampling"
"SEFA.17590.1",26.5384829547012,0.60185171057692,0.211242095499822,2.84910878749273,0.00438418867012162,0.0377524612663827,"sampling"
"SEFA.17616.1",110.945445374435,0.504663558573467,0.163911299342636,3.07888205753608,0.00207778921333934,0.0225316049204581,"sampling"
"SEFA.17616.2",38.4378321720177,0.552149719681081,0.161869592584808,3.41107746590389,0.000647067048690076,0.0100191850472095,"sampling"
"SEFA.17616.3",31.2431862233106,0.513429361812176,0.160245417828038,3.20401899019131,0.00135523537324922,0.0168303650308682,"sampling"
"SEFA.17616.4",91.7903632395331,0.508883900934526,0.165958097431419,3.06633968941961,0.00216696975071528,0.0231714213216811,"sampling"
"SEFA.17616.5",32.3202440705642,0.514429287252297,0.155002508152674,3.31884492311309,0.000903906124316387,0.0127039635514248,"sampling"
"SEFA.17617.1",44.3974136677593,0.547621533918508,0.161191663588719,3.3973316096282,0.00068046452829401,0.0103058862241922,"sampling"
"SEFA.17664.2",16.1093007030942,0.999787477714281,0.266606736357147,3.75004582170408,0.000176802260107622,0.00407869302726396,"sampling"
"SEFA.17664.3",8.15402374848651,1.01284932521964,0.286503835841106,3.53520336733419,0.000407461436883269,0.00723475338201009,"sampling"
"SEFA.17664.4",15.8582806018992,0.855135099499672,0.278619475910821,3.0691863758059,0.00214642639839348,0.0230284428811845,"sampling"
"SEFA.17664.5",4.99609969812911,1.02182604181562,0.28666414398912,3.56454081628848,0.000364493730661208,0.00671897394218329,"sampling"
"SEFA.17665.1",3.99869692765283,1.13700363275715,0.295051819081323,3.85357269206928,0.000116406681698214,0.00301344944353062,"sampling"
"SEFA.17666.1",4.71873008462647,0.950323804769458,0.284066151186768,3.34543133984534,0.000821546969208463,0.011814420767701,"sampling"
"SEFA.17707.3",20.1329903160792,0.526751715403284,0.116318351832098,4.52853489674298,5.93940731869151e-06,0.00049242705889405,"sampling"
"SEFA.17707.12",18.0123176815676,0.55424577920194,0.124930307330435,4.43643973224196,9.14589253990916e-06,0.000673218626290308,"sampling"
"SEFA.17708.3",16.120255907712,0.568896445506595,0.125580684476706,4.53012696878652,5.89482495905452e-06,0.000489880759361992,"sampling"
"SEFA.17752.1",7.21500916864864,-1.22234849838708,0.436661528961819,-2.79930430622835,0.0051212848544612,0.0422120559567597,"sampling"
"SEFA.17754.1",6.99530324226868,0.952535260949475,0.301361090454016,3.16077719095863,0.00157348810140536,0.0187623316183443,"sampling"
"SEFA.17754.2",5.23138447696583,0.914611633300611,0.325377779107815,2.81092223263824,0.00493997243577729,0.0410971970156813,"sampling"
"SEFA.17755.1",569.701349816468,-0.941857642875185,0.303048461518024,-3.10794398413129,0.00188393772303054,0.0211435641689595,"sampling"
"SEFA.17755.2",569.581283825284,-0.941763306899207,0.303150372160512,-3.10658799521632,0.00189259971433409,0.0212138144432135,"sampling"
"SEFA.17755.3",569.701349816468,-0.941857642875185,0.303048461518024,-3.10794398413129,0.00188393772303054,0.0211435641689595,"sampling"
"SEFA.17755.4",569.560803290209,-0.941806656501781,0.303143908756825,-3.10679723159893,0.00189126074013716,0.0212055358986998,"sampling"
"SEFA.17755.5",569.665142067286,-0.941860939712066,0.303042573006875,-3.10801525464443,0.00188348345929149,0.0211435641689595,"sampling"
"SEFA.60.1",8.8759560442433,1.27164930263104,0.352601055534597,3.60648183739275,0.000310376572463009,0.00778012076850319,"acclim"
"SEFA.74.1",27.1510448294366,-0.65422905652513,0.207338993162917,-3.15535947457345,0.00160300466250219,0.0213325251224246,"acclim"
"SEFA.75.1",53.6803150664029,-0.558464471655439,0.191316235030824,-2.919064717981,0.00351083327061644,0.03384255466291,"acclim"
"SEFA.104.1.1",140.017756942559,0.719991517015955,0.231277195747625,3.11311071845417,0.00185126553476475,0.0228235004482846,"acclim"
"SEFA.104.2.1",140.017756942559,0.719991517015955,0.231277195747625,3.11311071845417,0.00185126553476475,0.0228235004482846,"acclim"
"SEFA.104.3.1",140.036183926093,0.718138970287291,0.231337388921276,3.10429271133372,0.00190734528084204,0.0231178888037269,"acclim"
"SEFA.104.4.1",139.479273856615,0.721372875608857,0.231253556568536,3.1194022972575,0.00181218349487349,0.0226885887470531,"acclim"
"SEFA.159.3",232.491635390824,-0.938157627170587,0.244241631925317,-3.84110448237363,0.000122481963665517,0.00436522752240402,"acclim"
"SEFA.159.8",187.854479610852,-1.35272473225932,0.369797756806864,-3.65801227119347,0.000254178880040685,0.00703127938717663,"acclim"
"SEFA.159.9",187.375862978193,-1.35230306149621,0.369699051738509,-3.65784833674039,0.000254341465465925,0.00703127938717663,"acclim"
"SEFA.159.10",189.875656481795,-1.35339576487683,0.369272006917654,-3.66503753201804,0.000247302313487942,0.00692846940947418,"acclim"
"SEFA.159.11",189.875656481795,-1.35339576487683,0.369272006917654,-3.66503753201804,0.000247302313487942,0.00692846940947418,"acclim"
"SEFA.159.12",187.854479610852,-1.35272473225932,0.369797756806864,-3.65801227119347,0.000254178880040685,0.00703127938717663,"acclim"
"SEFA.159.13",199.547603451247,-1.35795628944145,0.369903174845662,-3.67111282569565,0.000241496697914908,0.00682657376698585,"acclim"
"SEFA.159.14",197.48705637624,-1.36134557477153,0.370006008710189,-3.679252614078,0.000233918475791542,0.00673330615035165,"acclim"
"SEFA.159.15",197.025377918368,-1.36057037862396,0.37002121751509,-3.67700638293391,0.000235987137790652,0.00676352301013275,"acclim"
"SEFA.159.16",190.034847958727,-1.34993455313297,0.3703578013231,-3.64494698993875,0.000267446922554442,0.00719417963267354,"acclim"
"SEFA.267.1",24.8534799724056,-0.587931385778136,0.190395295821508,-3.08795121875968,0.00201541550903126,0.0237353985873541,"acclim"
"SEFA.326.1",87.3025736955907,0.531634843435729,0.18348936802627,2.89736048008849,0.00376317079509637,0.0353393856187207,"acclim"
"SEFA.326.2",86.2612112477896,0.53087423386055,0.182138697605923,2.91467019825273,0.00356064598856916,0.0341551905130552,"acclim"
"SEFA.367.1.1",5.29758857510794,1.31146457971701,0.397812841072992,3.29668739746986,0.000978323241772546,0.0165564918908311,"acclim"
"SEFA.466.3",42.096138049367,0.641382224590139,0.171040608196761,3.74988274043266,0.00017691727901886,0.00556569816062884,"acclim"
"SEFA.467.1",42.6431199807606,0.644559884078913,0.170771387336215,3.7744021064249,0.000160391874883501,0.00524040761240552,"acclim"
"SEFA.467.2",41.3711654360926,0.639909698611229,0.171773419236613,3.72531269072413,0.000195073259260063,0.0059963380711977,"acclim"
"SEFA.496.1",68.9795995685962,-0.550060833237252,0.134112165294401,-4.10149841388188,4.10483321304275e-05,0.00235006350411296,"acclim"
"SEFA.509.1.1",2.07862838803179,-0.997343387271417,0.321173073576577,-3.10531445293661,0.0019007683362788,0.0230936487337567,"acclim"
"SEFA.553.1",20.7530478153099,-0.81993842348457,0.232165197381949,-3.53170256666695,0.000412893486697306,0.00943271995903115,"acclim"
"SEFA.569.1",50.2454967435773,0.594208112204691,0.193746027523214,3.06694346098784,0.00216259758082739,0.0247085436515444,"acclim"
"SEFA.579.1",203.463773177397,-0.575374292559299,0.183850942908152,-3.12956944064597,0.00175062690092583,0.0223028078217785,"acclim"
"SEFA.628.1",26.2829244686982,-0.572777042380114,0.206413166693314,-2.77490555256652,0.00552177409312217,0.045019284209368,"acclim"
"SEFA.640.1",5.47479898719013,0.904379700331353,0.278957838490715,3.24199422114985,0.00118696429248945,0.0184124776910867,"acclim"
"SEFA.671.1",95.3654614236493,0.717283968734465,0.189352195831029,3.78809427367054,0.000151807250017145,0.00505342154887422,"acclim"
"SEFA.744.1",16.7449481630387,-0.757883189179837,0.150378352929736,-5.03984233378297,4.65915521463338e-07,0.000127563335678788,"acclim"
"SEFA.832.1",632.379568077188,0.547358119959537,0.168898539909649,3.24075104647051,0.00119215248097057,0.0184124776910867,"acclim"
"SEFA.884.1.1",7.93857074882773,0.5063920887283,0.158862518336851,3.1876121191441,0.00143452830111156,0.0202583386913071,"acclim"
"SEFA.910.1",8.11618949118548,0.942557671446873,0.309253997148298,3.04784313263018,0.00230490212716664,0.0257290892001891,"acclim"
"SEFA.916.1",142.996277279002,0.797903318392074,0.176840265604499,4.51200022610561,6.42191197664202e-06,0.000729446365664468,"acclim"
"SEFA.980.1",84.7776506671275,0.601937079421257,0.19849511657778,3.0325032161957,0.00242534512861547,0.026539416824087,"acclim"
"SEFA.1010.1",64.1767941051101,1.03780155638097,0.313595374373958,3.30936500084789,0.000935078477171984,0.0159932381284442,"acclim"
"SEFA.1011.1",27.6691078330828,-0.518263642872951,0.150624394239336,-3.44076831306256,0.000580064995976278,0.0118014490742432,"acclim"
"SEFA.1117.1",5.50581843686661,0.701037861975678,0.212714346610176,3.29567738682155,0.000981846957503291,0.0166002167027567,"acclim"
"SEFA.1168.1",3.48288740606545,-0.907164507950235,0.244818989492,-3.7054499319379,0.000211015812071358,0.00628802270146422,"acclim"
"SEFA.1199.1",18.5994035084233,0.540868362308915,0.189043266340409,2.86108240076099,0.00422197303110668,0.0377604116195636,"acclim"
"SEFA.1246.1",6.84206977702211,-0.67584979681231,0.159106331359516,-4.24778694246405,2.15892559326899e-05,0.00151894607626827,"acclim"
"SEFA.1331.1",8.9210617921201,2.18311230290945,0.689229137948592,3.16746954344853,0.00153771816208102,0.0209128485816479,"acclim"
"SEFA.1332.1",1.14403907878147,1.59682508407086,0.533689325811207,2.99204988153677,0.00277110980486819,0.0289051468393796,"acclim"
"SEFA.1358.1",46.5196702113715,0.502862972925485,0.182451922206204,2.75613962760644,0.00584880235587033,0.0467019650119081,"acclim"
"SEFA.1397.1.1",4.61308268865313,1.12068309795454,0.384361025320442,2.91570430956215,0.00354886663481189,0.0340805398837474,"acclim"
"SEFA.1425.1.1",47.8702567917,-0.908320610249434,0.192806449613993,-4.71104888901762,2.46445101961994e-06,0.000399469558520783,"acclim"
"SEFA.1477.1",5.66510895426661,0.812704372868506,0.257117847011463,3.16082443251119,0.00157323293729766,0.0211113275503101,"acclim"
"SEFA.1541.1",98.685422988375,-1.00596447642041,0.297821397143951,-3.37774413144056,0.000730830483836692,0.0134648940316266,"acclim"
"SEFA.1586.1",29.4600112553096,-1.2456225684184,0.434437839333031,-2.86720551398271,0.00414114001166559,0.0372829273698743,"acclim"
"SEFA.1628.1",190.965268861773,-1.63644710274306,0.47751284770944,-3.42702214315878,0.000610239306062746,0.0121985686272501,"acclim"
"SEFA.1628.2",185.361082107339,-1.62187603654171,0.476010366105011,-3.40722839675285,0.000656261865812635,0.0126175900047014,"acclim"
"SEFA.1871.1",22.8417854027786,0.67062368711575,0.240356892380092,2.79011631609568,0.00526891088137277,0.0436837238073251,"acclim"
"SEFA.1911.1",5.64382550772693,0.870732569967224,0.252563076141246,3.44758459261189,0.00056562325001077,0.0115962679791412,"acclim"
"SEFA.1913.1.1",14.6108389813042,1.90537312462497,0.522729507178278,3.64504604859648,0.00026734392798164,0.00719417963267354,"acclim"
"SEFA.1915.1",16.5211507229698,0.550312605721587,0.163397195087251,3.36794401781335,0.000757309719148492,0.0138659522916566,"acclim"
"SEFA.1918.3",13.4551906957932,0.533292505961194,0.176767776870067,3.0169101824095,0.00255365464392784,0.0274725946904927,"acclim"
"SEFA.1919.1.1",27.1855477843426,1.08462304813945,0.252392896725884,4.29735964129539,1.72844637580319e-05,0.00132136358326824,"acclim"
"SEFA.1920.1",19.8041955829968,0.524960139709334,0.174773966674483,3.00365180065446,0.00266760433975107,0.0281497214447768,"acclim"
"SEFA.1920.2",18.8895582845008,0.541239968101965,0.17422014613038,3.10664397960567,0.00189224136605105,0.0230137991761561,"acclim"
"SEFA.1922.1",108.642842122314,0.55170922529276,0.138260537534477,3.99035932545238,6.59732697074809e-05,0.00308215596931021,"acclim"
"SEFA.1958.1",16.1505231104952,0.728060918103975,0.218316123774442,3.3348930235505,0.000853322197765593,0.0149719258335236,"acclim"
"SEFA.1960.1",40.7529128432608,0.603724003987391,0.133223807310955,4.53165253398178,5.85240558934318e-06,0.000682181891122151,"acclim"
"SEFA.2200.1",5.69740882474397,0.847024635756354,0.262608219804682,3.22543078196996,0.00125783247460902,0.0188597030188014,"acclim"
"SEFA.2245.1",55.2739253712519,0.578706062189595,0.129699260628836,4.46190717960755,8.12334139027582e-06,0.000846337152103692,"acclim"
"SEFA.2402.3",17.3402163327149,0.956067130812722,0.348917846811115,2.7400923728911,0.00614219190379079,0.0483261474381793,"acclim"
"SEFA.2402.10",16.4310937080781,0.99118818166033,0.35279323748443,2.80954416453086,0.00496117117592836,0.0418294592414929,"acclim"
"SEFA.2499.1",18.8967928524265,-0.513851822467811,0.170227948358848,-3.01861020720634,0.00253937022377943,0.0274275281142708,"acclim"
"SEFA.2517.1",34.2839755637458,0.709784291771979,0.164396907689913,4.31750391017561,1.57803614028428e-05,0.00123854796530446,"acclim"
"SEFA.2518.1",40.8924801322751,0.675768361384417,0.19828890795966,3.40799880506628,0.000654411812724962,0.012595733413424,"acclim"
"SEFA.2595.1",13.5865277768927,0.509210152709346,0.185594127314157,2.74367599922707,0.00607554702542624,0.0480694994155531,"acclim"
"SEFA.2603.1",118.717645585961,0.791735198928728,0.181932852198565,4.35179897066975,1.35025039565506e-05,0.00115222947075369,"acclim"
"SEFA.2666.1",8.03288262496647,1.1290350890816,0.255580548537926,4.41753136355781,9.9834587622105e-06,0.00095298859465544,"acclim"
"SEFA.2708.1",53.5351319091809,-0.574407932699243,0.191691364476104,-2.99652482660922,0.00273076001161959,0.0286308031001473,"acclim"
"SEFA.2743.1",43.4330932431358,1.039779493496,0.220715477750037,4.71094960849806,2.46565202178801e-06,0.000399469558520783,"acclim"
"SEFA.2784.1",214.725641294616,-0.704558666450743,0.244139528899388,-2.88588525433379,0.00390314432634892,0.0362395253581276,"acclim"
"SEFA.2913.1",176.064836043727,-1.83817329973699,0.573638092378391,-3.20441289405248,0.00135338235521862,0.0196465828758016,"acclim"
"SEFA.3026.1",474.698597905262,1.27521334981785,0.269591866022113,4.7301625551019,2.24340132068349e-06,0.000379113355240287,"acclim"
"SEFA.3050.1.1",18.0098579160435,-0.780229403390526,0.17877223206652,-4.36437691900725,1.27485602618179e-05,0.00110630565082837,"acclim"
"SEFA.3207.1",27.6035935161742,0.784512685864194,0.158526588799454,4.94877668033753,7.46813731639395e-07,0.000171277364855661,"acclim"
"SEFA.3215.1",14.5098734809338,0.880760956148579,0.234514214921533,3.75568259878522,0.00017286966783279,0.00550548584146646,"acclim"
"SEFA.3371.1",7.93118198197349,0.705446074858329,0.228793110285294,3.08333618079089,0.00204693774064995,0.0239231615029833,"acclim"
"SEFA.3406.1",17.3032709969153,0.689760876246739,0.190569841793954,3.61946502003456,0.000295212712531183,0.00751738845990546,"acclim"
"SEFA.3408.1.1",10.1422357412066,0.792997257329728,0.218662789847986,3.62657614439576,0.000287204154082024,0.00738802878224544,"acclim"
"SEFA.3480.1.1",16.854139423029,-1.39209674422457,0.266315660171361,-5.2272432771277,1.72056051258969e-07,6.74546085166018e-05,"acclim"
"SEFA.3492.1.1",14.5682739733427,0.767250767719169,0.163727818460007,4.68613565450138,2.78411765884611e-06,0.000432879335960191,"acclim"
"SEFA.3598.1",66.0160686621128,-0.910285090216342,0.224050373560406,-4.06285906044661,4.84753005685158e-05,0.00258625247851874,"acclim"
"SEFA.3721.2",48.1954457641816,0.553997372613393,0.13994447925885,3.95869401599392,7.53607097309312e-05,0.00326935505772062,"acclim"
"SEFA.3721.3",45.8822377206395,0.550890789781628,0.138341895290603,3.98209659210191,6.83100056533046e-05,0.00314280209731427,"acclim"
"SEFA.3721.4",44.7980397020521,0.559408020342651,0.139373775058783,4.01372510794597,5.976794837452e-05,0.0029005880528617,"acclim"
"SEFA.3793.2",12.6878642913973,-0.522726666737797,0.131471485811676,-3.97596987293934,7.00929993236306e-05,0.00319201290475903,"acclim"
"SEFA.3807.1",126.46595185416,-0.549444995394991,0.104279260935282,-5.26897669265212,1.37186380305259e-07,5.50600655227438e-05,"acclim"
"SEFA.3807.2",126.46595185416,-0.549444995394991,0.104279260935282,-5.26897669265212,1.37186380305259e-07,5.50600655227438e-05,"acclim"
"SEFA.3834.1",17.5328096291927,0.559979503750368,0.132267658435418,4.23368426094718,2.29893653661757e-05,0.00159635223177759,"acclim"
"SEFA.3838.1",26.7100640478024,1.39184596636978,0.467637560469949,2.97633484566778,0.00291716158139018,0.0299933192487328,"acclim"
"SEFA.3839.1",9.61273577267601,0.647773833452741,0.158160565441431,4.09567221541467,4.20945171194961e-05,0.00238641452671506,"acclim"
"SEFA.3854.1",85.1178688183076,-0.666034368120602,0.19023132718369,-3.50118131425047,0.000463200590083847,0.0102184769776211,"acclim"
"SEFA.3873.1",9.04428116880163,0.526440550286596,0.160324151719661,3.2836010335306,0.00102489900576068,0.0170265324480063,"acclim"
"SEFA.3949.1",138.97199107213,0.695406776781321,0.156944557392259,4.43090724734887,9.38374480719674e-06,0.000916732322464288,"acclim"
"SEFA.4091.2",23.4610975517195,0.529644077240597,0.133082458678125,3.97981884691204,6.89678025622142e-05,0.00316347249181148,"acclim"
"SEFA.4093.1",46.6400176491925,0.512770761683409,0.130303417117044,3.93520579143995,8.31254379492161e-05,0.00344590063723986,"acclim"
"SEFA.4093.2",46.5781427619921,0.511384379547687,0.130156787488128,3.928987411389,8.53043045102582e-05,0.00347905627136006,"acclim"
"SEFA.4093.3",42.6883220991974,0.536175202569069,0.132061000589322,4.06005709616305,4.90607173932449e-05,0.00260567740994288,"acclim"
"SEFA.4236.1.1",6.98860045346086,0.978829614086125,0.332010589982434,2.94818793020401,0.00319642683670977,0.0316941604283415,"acclim"
"SEFA.4240.1",5.73495247414125,0.532333159752097,0.158794528259201,3.35233943881976,0.000801317062287633,0.0143955835823687,"acclim"
"SEFA.4273.1",18.1482852630023,-0.521312596221806,0.181256759823786,-2.8761001616084,0.00402621929060829,0.0368112966929832,"acclim"
"SEFA.4314.1",359.579656698952,0.953314658688682,0.30222657304213,3.1543045639332,0.00160881092960277,0.0213936721470784,"acclim"
"SEFA.4325.1.1",6.97669722283096,0.927457342754692,0.313211777285001,2.96111899365383,0.00306523486577383,0.0308435983544917,"acclim"
"SEFA.4328.1",14.5194781250928,-0.844718684922095,0.294678302937464,-2.86657916956091,0.00414934361369806,0.0373212569763093,"acclim"
"SEFA.4345.1",264.14612418815,0.515878055093986,0.115336039579177,4.47282616063684,7.71925303795167e-06,0.000821193668817515,"acclim"
"SEFA.4365.1",357.653075576408,0.979976384535595,0.182480346794582,5.37031193632459,7.86005637897064e-08,4.06393452360518e-05,"acclim"
"SEFA.4522.1",134.570270364224,-1.64998744840778,0.470134684095386,-3.50960587301194,0.000448771356111372,0.0100064113172333,"acclim"
"SEFA.4522.2",134.570270364224,-1.64998744840778,0.470134684095386,-3.50960587301194,0.000448771356111372,0.0100064113172333,"acclim"
"SEFA.4555.1",57.4671408328951,-1.78470242603193,0.566202977760116,-3.15205411510227,0.00162126223559722,0.0214783799321299,"acclim"
"SEFA.4555.2",58.0122730190095,-1.79082104906965,0.565937279653753,-3.16434543800559,0.0015543219433999,0.0209862742418928,"acclim"
"SEFA.4555.3",57.3235621161116,-1.78124509962164,0.566041839170168,-3.14684353056479,0.00165043256618522,0.0216616974377911,"acclim"
"SEFA.4555.4",65.8572705054141,-1.83453381727073,0.570514657919397,-3.21557700894324,0.00130182560968083,0.0192220646773902,"acclim"
"SEFA.4555.5",57.1105429057878,-1.7813490905899,0.565814106186599,-3.14829388506344,0.00164226493986807,0.0216187683232204,"acclim"
"SEFA.4555.6",56.8342421458459,-1.77847840831465,0.565521016190359,-3.14484936438861,0.00166172368499928,0.0217775209018515,"acclim"
"SEFA.4555.7",57.2161846735623,-1.77958905640106,0.565906984803735,-3.14466706400213,0.00166275942106493,0.0217830118666885,"acclim"
"SEFA.4555.8",66.6344389655541,-1.83741301955062,0.571311284556997,-3.21613290200521,0.00129930645560371,0.0191998968102892,"acclim"
"SEFA.4702.1",24.6246818496144,0.600720107225737,0.164871184038914,3.6435724697892,0.000268879900977846,0.00720644280935885,"acclim"
"SEFA.4751.2",59.5877304698134,-0.533043867907966,0.127781655433857,-4.17152106926557,3.02573073571678e-05,0.00191173137486191,"acclim"
"SEFA.4770.1.1",5.99135726468732,-0.554381334450273,0.19185151013004,-2.88963758520589,0.00385686189502671,0.0359515717261674,"acclim"
"SEFA.4793.1",37.5108706293203,-0.767035975929675,0.21194672173453,-3.61900372722166,0.000295739379451167,0.00752537402221598,"acclim"
"SEFA.4808.1",118.460445536571,1.30420741472984,0.357931025333144,3.6437394984577,0.000268705385237415,0.00720644280935885,"acclim"
"SEFA.4810.1.1",7.47051168119092,0.808103794237513,0.253486404333242,3.18795714651091,0.00143281769630142,0.020242275286268,"acclim"
"SEFA.4844.1",9253.99093794564,0.524951827673679,0.189481882268821,2.77045921957288,0.00559773093723785,0.0454810809690139,"acclim"
"SEFA.4845.1",4641.24297562636,0.534246394600917,0.181666262254255,2.94081238845108,0.00327352736054013,0.0322504080465598,"acclim"
"SEFA.4859.1",83.3530187618608,0.648330984119444,0.209884273592858,3.0889926768744,0.00200836389458122,0.0236919044573797,"acclim"
"SEFA.4860.1",82.8225263011664,0.644569505533118,0.209902856694767,3.07079911003988,0.00213486735464542,0.0244730217782284,"acclim"
"SEFA.4972.1",462.422701549891,-1.30811448539515,0.450547180849222,-2.90339067915047,0.00369145823360025,0.0349616701587643,"acclim"
"SEFA.5174.1",25.052524568391,-0.869042405790832,0.219016433926454,-3.96793240676477,7.24988887329761e-05,0.00324125095083542,"acclim"
"SEFA.5182.1.1",17.0313321779872,2.18897650255452,0.541224793562422,4.04448674301551,5.2437875319266e-05,0.00269978617842734,"acclim"
"SEFA.5216.1",7.54554637984136,0.599652467036316,0.169912401133467,3.52918599840918,0.000416840048248193,0.0094983055897277,"acclim"
"SEFA.5217.1",8.0988146114788,-0.748230751544871,0.162944181569518,-4.59194519459197,4.39133700906576e-06,0.000548048168986549,"acclim"
"SEFA.5230.1",33.1326864593258,-0.522640349901424,0.101638099123208,-5.14216966285315,2.71583686833175e-07,9.49709330223852e-05,"acclim"
"SEFA.5245.1.1",2.09285162903969,1.32779401994725,0.364539389083553,3.64238833911833,0.000270120160219898,0.00720644280935885,"acclim"
"SEFA.5303.1",24.9589741038667,1.01273540808983,0.336627912592547,3.00847128299679,0.00262565615199704,0.0278401529968128,"acclim"
"SEFA.5303.2",24.8719642884725,1.01135331070391,0.336454717141684,3.00591211588815,0.00264785514705089,0.02799987902356,"acclim"
"SEFA.5403.1",5.84271078966996,-0.841171170294503,0.251478067522399,-3.34490867765071,0.000823096671628823,0.014601180987071,"acclim"
"SEFA.5485.1",13.9367393889905,0.697006023274977,0.19796440230302,3.52086544432409,0.000430140826739492,0.009696013051958,"acclim"
"SEFA.5492.1.1",13.7343022892271,0.558577977708792,0.159501266197896,3.50202848556547,0.000461730250355654,0.0101969300092208,"acclim"
